u_id,section,timestamp,q_id,column,cell_mode,kapr_cumulative,kapr_cell
82,2,1522794415,13,sex,full,0.06155221591560644,2.7770611168487225e-4
82,2,1522794698,91,sex,full,0.06182529840836542,2.7308249275898033e-4
82,2,1522794777,32,fname,partial,0.2569311185141851,0.19510582010581967
82,2,1522794879,75,sex,full,0.25711042628152614,1.7930776734104148e-4
82,3,1522794958,28,fname,partial,0.16113516113516113,0.16113516113516113
82,3,1522795069,17,sex,full,0.16141286724684545,2.7770611168431714e-4
82,3,1522795083,69,reg,partial,0.2140222948562726,0.05260942760942716
82,3,1522795162,222,dob,partial,0.2911827886834335,0.07716049382716089
82,3,1522795200,147,sex,full,0.2914154757834561,2.326871000226105e-4
82,3,1522795302,92,sex,full,0.29166863393135095,2.531581478948386e-4
82,3,1522795309,92,reg,partial,0.37318555755353777,0.08151692362218682
82,4,1522795497,56,reg,partial,0.06720430107526881,0.06720430107526881
82,4,1522795515,129,fname,partial,0.1454670876713889,0.0782627865961201
82,4,1522795573,30,fname,partial,0.29413114762577147,0.14866405995438256
82,4,1522795596,22,sex,full,0.29438496503967715,2.53817413905677e-4
82,4,1522795604,68,fname,partial,0.4219628269925389,0.12757786195286175
82,4,1522795726,100,sex,full,0.4222236704940262,2.6084350148730673e-4
82,5,1522795894,14,sex,full,2.5723008501646273e-4,2.5723008501646273e-4
82,5,1522795937,89,fname,partial,0.154578217739337,0.15432098765432053
82,5,1522795998,97,reg,partial,0.2036803501748028,0.049102132435465795
82,5,1522796072,263,fname,partial,0.5111023967272843,0.3074220465524815
82,5,1522796113,257,fname,partial,0.7425838782087655,0.23148148148148118
85,1,1522698423,29,fname,partial,0.20213293650793648,0.20213293650793648
85,1,1522698559,16,sex,full,0.20238970807230183,2.56771564365349e-4
85,1,1522698606,314,dob,full,1.116368202695958,0.9139784946236562
85,1,1522698742,357,dob,partial,1.204358239516404,0.08799003682044604
85,1,1522698768,143,sex,full,1.204572095685299,2.1385616889491033e-4
85,1,1522698869,88,fname,full,1.8394927306059339,0.6349206349206349
85,1,1522698894,357,fname,full,2.6679527695922887,0.8284600389863548
85,1,1522698955,107,dob,partial,2.6792413351977427,0.011288565605453993
85,1,1522698965,107,sex,full,2.691525520078386,0.012284184880643423
85,1,1522699042,101,sex,full,2.691790698222616,2.651781442297718e-4
85,1,1522699086,155,lname,partial,2.837989528631972,0.146198830409356
85,1,1522699132,215,lname,partial,2.901120841763285,0.06313131313131315
85,1,1522699252,32,fname,partial,3.096226661869105,0.19510582010582
85,1,1522699402,10,sex,full,3.0964796010220623,2.5293915295732106e-4
85,1,1522699411,261,fname,full,3.5024991789523954,0.40601957793033305
85,1,1522699443,254,fname,partial,3.7243800459945526,0.22188086704215726
85,1,1522699491,79,lname,full,4.21977037166505,0.4953903256704977
85,1,1522699506,347,sex,full,4.220061453672712,2.910820076618137e-4
85,2,1522699562,25,fname,partial,0.22522522522522523,0.22522522522522523
85,2,1522699580,275,sex,full,0.22548999952957124,2.64774304346016e-4
85,2,1522699638,131,fname,partial,0.3212754401425978,0.09578544061302655
85,2,1522699709,69,fname,partial,0.6579757768429346,0.33670033670033683
85,2,1522699762,14,sex,full,0.6582330069279514,2.572300850167686e-4
85,2,1522699833,299,sex,full,0.6584895070352864,2.565001073350226e-4
85,2,1522699865,144,sex,full,0.6587143018243142,2.247947890278157e-4
85,2,1522699888,85,fname,partial,0.8629626678373858,0.20424836601307161
85,2,1522699901,224,dob,partial,0.9587481084504128,0.09578544061302696
85,2,1522699965,103,lname,partial,1.1011982509005553,0.14245014245014254
85,2,1522699968,103,sex,full,1.1764933261956303,0.07529507529507495
85,2,1522700005,99,sex,full,1.1767356258445345,2.4229964890420952e-4
85,2,1522700022,135,fname,partial,1.3426874232301549,0.16595179738562038
85,2,1522700107,151,lname,partial,1.5510207565634881,0.20833333333333326
85,2,1522700116,206,sex,full,1.5512386455803957,2.1788901690755758e-4
85,2,1522700125,36,fname,partial,1.7533715820883324,0.20213293650793673
85,2,1522700180,344,sex,full,1.753607779511587,2.3619742325453608e-4
85,2,1522700194,73,lname,full,2.070214709021742,0.31660692951015523
85,2,1522700228,256,fname,partial,2.313536675489489,0.24332196646774662
85,2,1522700237,262,fname,partial,2.5059368678896816,0.1924001924001928
85,3,1522700284,27,sex,full,2.8698324362237134e-4,2.8698324362237134e-4
85,3,1522700290,27,fname,partial,0.22710418984056321,0.22681720659694085
85,3,1522700309,270,sex,full,0.2273342739187448,2.300840781815916e-4
85,3,1522700318,127,fname,partial,0.5197319347374585,0.29239766081871366
85,3,1522700341,321,dob,partial,0.8271539812899393,0.30742204655248084
85,3,1522700376,297,sex,full,0.8274523106455476,2.9832935560825113e-4
85,3,1522700389,15,sex,full,0.8277061280594532,2.538174139056215e-4
85,3,1522700419,70,fname,partial,0.951493016552224,0.12378688849277075
85,3,1522700453,145,lname,full,1.4698612833991926,0.5183682668469687
85,3,1522700472,145,sex,full,1.558603676908321,0.08874239350912827
85,3,1522700510,359,sex,full,1.558802973461827,1.9929655350603426e-4
85,3,1522700555,108,sex,full,1.5589800445418416,1.7707108001463467e-4
85,3,1522700563,108,lname,partial,1.598273533765721,0.03929348922387943
85,3,1522700603,43,sex,full,1.598534137741495,2.6060397577398753e-4
85,3,1522700605,43,dob,partial,1.6824486179408051,0.08391448019931014
85,3,1522700650,154,lname,partial,1.7720543527078303,0.08960573476702516
85,3,1522700661,210,sex,full,1.77226529265624,2.1093994840981622e-4
85,3,1522700674,309,sex,full,1.7725199054718161,2.5461281557603854e-4
85,3,1522700691,35,fname,partial,2.002295135247046,0.22977522977523002
85,3,1522700720,76,sex,full,2.0024962150823216,2.010798352753973e-4
85,3,1522700748,237,dob,partial,2.339196551782657,0.3367003367003356
85,3,1522700766,264,fname,partial,2.5969827470688536,0.2577861952861964
85,3,1522700799,339,lname,partial,2.656506556592663,0.05952380952380931
85,3,1522700801,339,sex,full,2.6921306547167614,0.0356240981240985
85,4,1522700894,268,sex,full,2.4770704345520163e-4,2.4770704345520163e-4
85,4,1522700949,318,sex,full,5.239379282777702e-4,2.762308848225686e-4
85,4,1522700970,24,sex,full,7.807094926438094e-4,2.567715643660392e-4
85,4,1522700994,301,sex,full,0.001031684982282974,2.509754896391647e-4
85,4,1522701051,147,sex,full,0.0012643720823061217,2.3268710002314762e-4
85,4,1522701059,90,fname,partial,0.2790421498600838,0.2777777777777777
85,4,1522701102,351,fname,full,0.5351669948007184,0.2561248449406346
85,4,1522701121,247,fname,full,1.0012163775167675,0.4660493827160491
85,4,1522701208,102,sex,full,1.0014894600095265,2.7308249275903584e-4
85,4,1522701217,111,sex,full,1.0016665310895405,1.7707108001396854e-4
85,4,1522701222,111,lname,partial,1.0823595929629928,0.08069306187345227
85,4,1522701238,134,fname,partial,1.2483113903486138,0.16595179738562105
87,1,1523043561,194,reg,full,0.8960573476702508,0.8960573476702508
87,1,1523043564,194,fname,full,1.8817204301075265,0.9856630824372757
87,1,1523043575,29,fname,partial,2.0838533666154633,0.20213293650793673
87,1,1523043580,29,fname,full,2.416194636456733,0.33234126984126977
87,1,1523043599,276,lname,full,3.1168394777265744,0.7006448412698414
87,1,1523043620,62,reg,partial,3.1664426523297484,0.04960317460317398
87,1,1523043622,62,reg,full,3.9104902713773684,0.74404761904762
87,1,1523043711,295,lname,full,4.2757500116371085,0.3652597402597402
87,1,1523043726,67,reg,partial,4.298151445328865,0.022401433691756623
87,1,1523043727,67,reg,full,5.171807359307358,0.8736559139784932
87,1,1523043732,67,fname,partial,5.440624563608433,0.26881720430107503
87,1,1523043734,67,fname,full,5.709441767909508,0.26881720430107503
87,1,1523043749,15,lname,full,5.950568311119384,0.2411265432098757
87,1,1523043753,15,fname,full,6.847559051860125,0.8969907407407405
87,1,1523043778,218,reg,full,7.64120984551092,0.7936507936507953
87,1,1523043783,218,dob,partial,7.799940004241078,0.15873015873015817
87,1,1523043805,146,lname,full,8.417379520370112,0.6174395161290338
87,1,1523043813,247,fname,full,8.88342890308616,0.466049382716049
87,1,1523043822,332,fname,full,9.972358122686886,1.0889292196007254
87,1,1523043828,85,reg,partial,9.990106601388712,0.01774847870182583
87,1,1523043830,85,reg,full,10.859782057778164,0.8696754563894515
87,1,1523043832,85,fname,partial,11.064030423791236,0.20424836601307206
87,1,1523043833,85,fname,full,11.507742391336876,0.44371196754564046
87,1,1523043842,350,fname,partial,11.656551915146398,0.14880952380952195
87,1,1523043843,350,fname,full,12.370837629432113,0.7142857142857153
87,1,1523043848,350,dob,partial,12.54940905800354,0.17857142857142705
87,1,1523043849,350,dob,full,13.085123343717827,0.5357142857142865
87,1,1523043878,46,dob,partial,13.125973016920442,0.04084967320261512
87,1,1523043901,108,reg,partial,13.171230614261372,0.045257597340929934
87,1,1523043904,108,lname,partial,13.307003406284165,0.13577279202279335
87,1,1523043915,94,lname,full,13.876988976269736,0.5699855699855707
87,1,1523043916,94,reg,partial,14.040529139809898,0.1635401635401621
87,1,1523043918,94,fname,full,14.61291971220047,0.5723905723905727
87,1,1523043977,239,reg,full,15.538845638126396,0.9259259259259256
87,1,1523043988,257,fname,partial,15.77032711960788,0.23148148148148273
87,1,1523043990,257,fname,full,16.09440119368195,0.32407407407407085
87,1,1523044002,75,lname,full,16.543150381466226,0.4487491877842764
87,1,1523044004,75,reg,partial,16.656860582895728,0.11371020142950172
87,1,1523044007,75,fname,full,17.48329008257084,0.8264294996751111
87,1,1523044039,265,fname,full,18.017340261782312,0.5340501792114729
87,2,1523044102,27,fname,partial,0.15835496230379434,0.15835496230379434
87,2,1523044104,27,fname,full,0.46038808552712857,0.3020331232233342
87,2,1523044130,64,reg,partial,0.6237867783375866,0.163398692810458
87,2,1523044139,127,fname,partial,0.9161844391563003,0.29239766081871377
